year,region,e_Jan
1940,Brest,3.690
1940,Gomel,3.243
1940,Grodno,2.665
1940,Minsk,2.296
1940,Mogilev,2.277
1940,Vitebsk,2.461
1941,Brest,3.656
1941,Gomel,2.336
1941,Grodno,3.108
1941,Minsk,1.737
1941,Mogilev,1.325
1941,Vitebsk,1.923
1942,Brest,1.777
1942,Gomel,1.737
1942,Grodno,1.306
1942,Minsk,1.278
1942,Mogilev,1.798
1942,Vitebsk,1.931
1943,Brest,2.835
1943,Gomel,1.051
1943,Grodno,3.313
1943,Minsk,1.158
1943,Mogilev,0.798
1943,Vitebsk,2.741
1944,Brest,8.052
1944,Gomel,7.327
1944,Grodno,5.856
1944,Minsk,4.864
1944,Mogilev,4.716
1944,Vitebsk,5.504
1945,Brest,3.249
1945,Gomel,2.858
1945,Grodno,3.486
1945,Minsk,2.670
1945,Mogilev,2.775
1945,Vitebsk,4.016
1946,Brest,5.737
1946,Gomel,3.667
1946,Grodno,5.326
1946,Minsk,4.323
1946,Mogilev,2.539
1946,Vitebsk,4.298
1947,Brest,1.559
1947,Gomel,1.922
1947,Grodno,1.679
1947,Minsk,1.525
1947,Mogilev,1.980
1947,Vitebsk,2.037
1948,Brest,4.585
1948,Gomel,4.103
1948,Grodno,2.802
1948,Minsk,2.940
1948,Mogilev,3.105
1948,Vitebsk,3.591
1949,Brest,4.668
1949,Gomel,4.577
1949,Grodno,4.350
1949,Minsk,3.847
1949,Mogilev,3.747
1949,Vitebsk,4.614
1950,Brest,3.191
1950,Gomel,2.165
1950,Grodno,2.520
1950,Minsk,2.058
1950,Mogilev,1.308
1950,Vitebsk,2.216
1951,Brest,6.561
1951,Gomel,5.477
1951,Grodno,4.408
1951,Minsk,3.364
1951,Mogilev,3.390
1951,Vitebsk,3.696
1952,Brest,8.672
1952,Gomel,7.193
1952,Grodno,8.287
1952,Minsk,7.588
1952,Mogilev,6.542
1952,Vitebsk,8.109
1953,Brest,4.669
1953,Gomel,4.022
1953,Grodno,3.414
1953,Minsk,1.963
1953,Mogilev,2.041
1953,Vitebsk,2.538
1954,Brest,4.503
1954,Gomel,3.780
1954,Grodno,3.672
1954,Minsk,3.361
1954,Mogilev,2.782
1954,Vitebsk,3.573
1955,Brest,4.328
1955,Gomel,3.008
1955,Grodno,3.618
1955,Minsk,2.463
1955,Mogilev,2.510
1955,Vitebsk,4.794
1956,Brest,10.113
1956,Gomel,6.782
1956,Grodno,9.498
1956,Minsk,6.202
1956,Mogilev,4.866
1956,Vitebsk,6.822
1957,Brest,6.564
1957,Gomel,5.811
1957,Grodno,5.582
1957,Minsk,5.790
1957,Mogilev,4.332
1957,Vitebsk,5.743
1958,Brest,5.435
1958,Gomel,5.264
1958,Grodno,4.198
1958,Minsk,3.345
1958,Mogilev,3.760
1958,Vitebsk,4.982
1959,Brest,7.320
1959,Gomel,6.292
1959,Grodno,6.125
1959,Minsk,3.429
1959,Mogilev,5.119
1959,Vitebsk,5.575
1960,Brest,2.724
1960,Gomel,3.354
1960,Grodno,2.722
1960,Minsk,2.074
1960,Mogilev,2.387
1960,Vitebsk,3.221
1961,Brest,5.387
1961,Gomel,5.806
1961,Grodno,5.517
1961,Minsk,4.925
1961,Mogilev,4.607
1961,Vitebsk,5.979
1962,Brest,7.961
1962,Gomel,5.937
1962,Grodno,8.165
1962,Minsk,6.703
1962,Mogilev,4.569
1962,Vitebsk,7.543
1963,Brest,0.837
1963,Gomel,0.944
1963,Grodno,1.115
1963,Minsk,0.612
1963,Mogilev,0.923
1963,Vitebsk,0.925
1964,Brest,6.317
1964,Gomel,4.350
1964,Grodno,5.711
1964,Minsk,4.471
1964,Mogilev,3.359
1964,Vitebsk,4.629
1965,Brest,5.237
1965,Gomel,4.548
1965,Grodno,5.496
1965,Minsk,3.948
1965,Mogilev,3.403
1965,Vitebsk,4.607
1966,Brest,5.212
1966,Gomel,5.148
1966,Grodno,4.359
1966,Minsk,3.978
1966,Mogilev,4.534
1966,Vitebsk,4.238
1967,Brest,4.324
1967,Gomel,1.942
1967,Grodno,3.450
1967,Minsk,1.495
1967,Mogilev,0.437
1967,Vitebsk,2.158
1968,Brest,2.930
1968,Gomel,0.809
1968,Grodno,1.500
1968,Minsk,0.248
1968,Mogilev,0.037
1968,Vitebsk,1.172
1969,Brest,4.401
1969,Gomel,2.608
1969,Grodno,4.126
1969,Minsk,2.188
1969,Mogilev,1.623
1969,Vitebsk,3.015
1970,Brest,4.200
1970,Gomel,3.960
1970,Grodno,4.177
1970,Minsk,3.643
1970,Mogilev,3.460
1970,Vitebsk,3.879
1971,Brest,-0.831
1971,Gomel,-1.226
1971,Grodno,-1.133
1971,Minsk,-0.674
1971,Mogilev,-1.090
1971,Vitebsk,0.490
1972,Brest,4.512
1972,Gomel,4.499
1972,Grodno,4.149
1972,Minsk,3.696
1972,Mogilev,4.061
1972,Vitebsk,4.459
1973,Brest,5.449
1973,Gomel,4.672
1973,Grodno,4.841
1973,Minsk,4.480
1973,Mogilev,4.288
1973,Vitebsk,4.900
1974,Brest,4.779
1974,Gomel,3.963
1974,Grodno,4.013
1974,Minsk,3.501
1974,Mogilev,3.085
1974,Vitebsk,4.814
1975,Brest,10.011
1975,Gomel,9.141
1975,Grodno,8.778
1975,Minsk,7.055
1975,Mogilev,5.499
1975,Vitebsk,6.030
1976,Brest,7.792
1976,Gomel,6.477
1976,Grodno,6.223
1976,Minsk,4.990
1976,Mogilev,4.860
1976,Vitebsk,4.588
1977,Brest,4.710
1977,Gomel,3.493
1977,Grodno,3.946
1977,Minsk,2.623
1977,Mogilev,1.916
1977,Vitebsk,3.991
1978,Brest,7.856
1978,Gomel,5.121
1978,Grodno,6.381
1978,Minsk,3.599
1978,Mogilev,2.765
1978,Vitebsk,4.616
1979,Brest,2.293
1979,Gomel,2.275
1979,Grodno,2.780
1979,Minsk,1.957
1979,Mogilev,2.251
1979,Vitebsk,3.985
1980,Brest,2.489
1980,Gomel,2.513
1980,Grodno,2.062
1980,Minsk,1.408
1980,Mogilev,2.253
1980,Vitebsk,2.698
1981,Brest,6.230
1981,Gomel,5.092
1981,Grodno,6.438
1981,Minsk,4.857
1981,Mogilev,4.149
1981,Vitebsk,6.544
1982,Brest,5.294
1982,Gomel,6.009
1982,Grodno,2.768
1982,Minsk,2.259
1982,Mogilev,2.891
1982,Vitebsk,3.271
1983,Brest,14.036
1983,Gomel,11.418
1983,Grodno,13.471
1983,Minsk,10.139
1983,Mogilev,8.393
1983,Vitebsk,8.040
1984,Brest,9.301
1984,Gomel,6.174
1984,Grodno,10.019
1984,Minsk,7.669
1984,Mogilev,7.332
1984,Vitebsk,9.545
1985,Brest,2.987
1985,Gomel,2.261
1985,Grodno,2.305
1985,Minsk,1.405
1985,Mogilev,1.776
1985,Vitebsk,2.308
1986,Brest,6.172
1986,Gomel,3.887
1986,Grodno,3.610
1986,Minsk,2.944
1986,Mogilev,2.276
1986,Vitebsk,3.757
1987,Brest,2.773
1987,Gomel,1.510
1987,Grodno,1.886
1987,Minsk,1.047
1987,Mogilev,0.606
1987,Vitebsk,1.468
1988,Brest,8.400
1988,Gomel,3.897
1988,Grodno,7.519
1988,Minsk,4.019
1988,Mogilev,2.033
1988,Vitebsk,1.864
1989,Brest,9.517
1989,Gomel,8.767
1989,Grodno,9.083
1989,Minsk,7.559
1989,Mogilev,6.286
1989,Vitebsk,6.631
1990,Brest,10.396
1990,Gomel,8.799
1990,Grodno,9.185
1990,Minsk,7.398
1990,Mogilev,6.887
1990,Vitebsk,7.183
1991,Brest,6.361
1991,Gomel,5.862
1991,Grodno,6.575
1991,Minsk,5.576
1991,Mogilev,5.981
1991,Vitebsk,6.591
1992,Brest,7.502
1992,Gomel,8.828
1992,Grodno,7.943
1992,Minsk,7.565
1992,Mogilev,8.922
1992,Vitebsk,8.690
1993,Brest,12.289
1993,Gomel,10.647
1993,Grodno,10.609
1993,Minsk,8.748
1993,Mogilev,8.922
1993,Vitebsk,9.753
1994,Brest,9.847
1994,Gomel,7.890
1994,Grodno,6.962
1994,Minsk,4.886
1994,Mogilev,5.665
1994,Vitebsk,4.303
1995,Brest,6.990
1995,Gomel,5.341
1995,Grodno,6.429
1995,Minsk,4.212
1995,Mogilev,4.249
1995,Vitebsk,4.019
1996,Brest,3.306
1996,Gomel,2.765
1996,Grodno,2.520
1996,Minsk,0.946
1996,Mogilev,2.902
1996,Vitebsk,2.984
1997,Brest,3.469
1997,Gomel,6.194
1997,Grodno,4.438
1997,Minsk,4.985
1997,Mogilev,6.491
1997,Vitebsk,6.420
1998,Brest,6.731
1998,Gomel,5.610
1998,Grodno,6.470
1998,Minsk,5.096
1998,Mogilev,4.996
1998,Vitebsk,5.572
1999,Brest,4.672
1999,Gomel,3.776
1999,Grodno,4.930
1999,Minsk,3.755
1999,Mogilev,3.588
1999,Vitebsk,5.288
2000,Brest,6.523
2000,Gomel,3.236
2000,Grodno,4.560
2000,Minsk,3.909
2000,Mogilev,3.546
2000,Vitebsk,4.734
2001,Brest,6.596
2001,Gomel,6.209
2001,Grodno,6.315
2001,Minsk,5.452
2001,Mogilev,5.644
2001,Vitebsk,5.454
2002,Brest,7.542
2002,Gomel,6.402
2002,Grodno,5.843
2002,Minsk,3.999
2002,Mogilev,5.011
2002,Vitebsk,5.823
2003,Brest,4.631
2003,Gomel,4.825
2003,Grodno,4.250
2003,Minsk,4.767
2003,Mogilev,4.883
2003,Vitebsk,5.844
2004,Brest,3.721
2004,Gomel,3.511
2004,Grodno,2.560
2004,Minsk,1.329
2004,Mogilev,2.091
2004,Vitebsk,2.686
2005,Brest,9.982
2005,Gomel,7.954
2005,Grodno,9.460
2005,Minsk,7.427
2005,Mogilev,6.754
2005,Vitebsk,7.799
2006,Brest,4.137
2006,Gomel,3.582
2006,Grodno,4.812
2006,Minsk,4.025
2006,Mogilev,4.303
2006,Vitebsk,4.607
2007,Brest,16.392
2007,Gomel,13.638
2007,Grodno,16.270
2007,Minsk,13.602
2007,Mogilev,11.594
2007,Vitebsk,13.364
2008,Brest,6.830
2008,Gomel,5.735
2008,Grodno,7.408
2008,Minsk,5.173
2008,Mogilev,4.591
2008,Vitebsk,6.285
2009,Brest,4.072
2009,Gomel,3.232
2009,Grodno,3.643
2009,Minsk,3.023
2009,Mogilev,3.619
2009,Vitebsk,5.296
2010,Brest,4.635
2010,Gomel,3.679
2010,Grodno,4.172
2010,Minsk,3.373
2010,Mogilev,2.327
2010,Vitebsk,3.113
2011,Brest,3.253
2011,Gomel,4.127
2011,Grodno,2.796
2011,Minsk,1.671
2011,Mogilev,2.707
2011,Vitebsk,3.724
2012,Brest,6.710
2012,Gomel,5.099
2012,Grodno,5.670
2012,Minsk,3.987
2012,Mogilev,4.576
2012,Vitebsk,5.331
2013,Brest,4.306
2013,Gomel,3.027
2013,Grodno,3.462
2013,Minsk,2.468
2013,Mogilev,2.718
2013,Vitebsk,3.126
2014,Brest,9.750
2014,Gomel,6.726
2014,Grodno,8.464
2014,Minsk,5.865
2014,Mogilev,4.211
2014,Vitebsk,5.935
2015,Brest,10.137
2015,Gomel,8.132
2015,Grodno,9.370
2015,Minsk,7.742
2015,Mogilev,7.290
2015,Vitebsk,7.162
2016,Brest,2.981
2016,Gomel,2.726
2016,Grodno,1.566
2016,Minsk,0.754
2016,Mogilev,2.074
2016,Vitebsk,1.575
2017,Brest,4.908
2017,Gomel,5.926
2017,Grodno,4.103
2017,Minsk,4.017
2017,Mogilev,4.759
2017,Vitebsk,4.861
2018,Brest,6.133
2018,Gomel,6.414
2018,Grodno,5.483
2018,Minsk,5.321
2018,Mogilev,6.052
2018,Vitebsk,6.632
2019,Brest,6.814
2019,Gomel,2.951
2019,Grodno,5.304
2019,Minsk,2.893
2019,Mogilev,1.878
2019,Vitebsk,3.340
2020,Brest,8.745
2020,Gomel,7.269
2020,Grodno,8.184
2020,Minsk,7.207
2020,Mogilev,6.653
2020,Vitebsk,8.533
2021,Brest,4.512
2021,Gomel,4.446
2021,Grodno,3.348
2021,Minsk,1.685
2021,Mogilev,2.558
2021,Vitebsk,3.583
2022,Brest,10.514
2022,Gomel,8.253
2022,Grodno,8.753
2022,Minsk,6.724
2022,Mogilev,6.390
2022,Vitebsk,6.245
