year,region,t2m_Aug
1955,Brest,18.939
1955,Gomel,18.953
1955,Grodno,18.946
1955,Minsk,18.717
1955,Mogilev,18.553
1955,Vitebsk,18.229
1956,Brest,15.323
1956,Gomel,16.160
1956,Grodno,14.468
1956,Minsk,14.567
1956,Mogilev,14.916
1956,Vitebsk,13.860
1957,Brest,16.168
1957,Gomel,17.060
1957,Grodno,15.789
1957,Minsk,15.880
1957,Mogilev,16.260
1957,Vitebsk,15.617
1958,Brest,16.688
1958,Gomel,16.410
1958,Grodno,16.089
1958,Minsk,15.745
1958,Mogilev,15.722
1958,Vitebsk,15.300
1959,Brest,18.152
1959,Gomel,18.352
1959,Grodno,17.982
1959,Minsk,17.895
1959,Mogilev,18.002
1959,Vitebsk,17.673
1960,Brest,16.475
1960,Gomel,16.931
1960,Grodno,16.264
1960,Minsk,16.314
1960,Mogilev,16.382
1960,Vitebsk,15.883
1961,Brest,16.581
1961,Gomel,16.724
1961,Grodno,15.696
1961,Minsk,15.601
1961,Mogilev,15.948
1961,Vitebsk,14.839
1962,Brest,16.567
1962,Gomel,16.840
1962,Grodno,15.603
1962,Minsk,15.659
1962,Mogilev,15.733
1962,Vitebsk,14.718
1963,Brest,19.720
1963,Gomel,19.662
1963,Grodno,19.355
1963,Minsk,19.135
1963,Mogilev,18.809
1963,Vitebsk,18.010
1964,Brest,15.152
1964,Gomel,15.298
1964,Grodno,15.053
1964,Minsk,14.843
1964,Mogilev,14.856
1964,Vitebsk,14.560
1965,Brest,15.555
1965,Gomel,15.987
1965,Grodno,15.036
1965,Minsk,15.129
1965,Mogilev,15.396
1965,Vitebsk,14.579
1966,Brest,16.520
1966,Gomel,17.592
1966,Grodno,16.138
1966,Minsk,16.426
1966,Mogilev,16.965
1966,Vitebsk,15.849
1967,Brest,17.060
1967,Gomel,17.277
1967,Grodno,16.636
1967,Minsk,16.777
1967,Mogilev,16.964
1967,Vitebsk,16.269
1968,Brest,17.119
1968,Gomel,18.328
1968,Grodno,17.057
1968,Minsk,17.083
1968,Mogilev,17.921
1968,Vitebsk,17.119
1969,Brest,16.442
1969,Gomel,16.686
1969,Grodno,16.029
1969,Minsk,15.931
1969,Mogilev,16.088
1969,Vitebsk,15.583
1970,Brest,16.572
1970,Gomel,16.743
1970,Grodno,16.211
1970,Minsk,16.124
1970,Mogilev,16.219
1970,Vitebsk,15.820
1971,Brest,18.417
1971,Gomel,17.951
1971,Grodno,18.291
1971,Minsk,18.059
1971,Mogilev,17.618
1971,Vitebsk,17.286
1972,Brest,17.496
1972,Gomel,19.282
1972,Grodno,17.292
1972,Minsk,18.094
1972,Mogilev,18.741
1972,Vitebsk,18.124
1973,Brest,16.696
1973,Gomel,16.825
1973,Grodno,16.299
1973,Minsk,16.258
1973,Mogilev,15.833
1973,Vitebsk,15.565
1974,Brest,17.288
1974,Gomel,17.313
1974,Grodno,16.465
1974,Minsk,16.360
1974,Mogilev,16.164
1974,Vitebsk,15.609
1975,Brest,18.004
1975,Gomel,17.672
1975,Grodno,17.951
1975,Minsk,17.695
1975,Mogilev,16.863
1975,Vitebsk,16.967
1976,Brest,15.123
1976,Gomel,15.436
1976,Grodno,14.987
1976,Minsk,14.993
1976,Mogilev,14.831
1976,Vitebsk,14.393
1977,Brest,15.619
1977,Gomel,15.690
1977,Grodno,15.145
1977,Minsk,14.946
1977,Mogilev,14.966
1977,Vitebsk,14.630
1978,Brest,15.942
1978,Gomel,16.404
1978,Grodno,15.548
1978,Minsk,15.597
1978,Mogilev,15.632
1978,Vitebsk,15.134
1979,Brest,17.117
1979,Gomel,17.625
1979,Grodno,16.763
1979,Minsk,17.002
1979,Mogilev,16.727
1979,Vitebsk,16.448
1980,Brest,15.803
1980,Gomel,15.892
1980,Grodno,15.102
1980,Minsk,15.184
1980,Mogilev,15.107
1980,Vitebsk,15.023
1981,Brest,16.114
1981,Gomel,16.537
1981,Grodno,15.766
1981,Minsk,15.569
1981,Mogilev,15.776
1981,Vitebsk,15.282
1982,Brest,17.804
1982,Gomel,17.767
1982,Grodno,17.149
1982,Minsk,16.884
1982,Mogilev,16.769
1982,Vitebsk,16.230
1983,Brest,17.498
1983,Gomel,17.579
1983,Grodno,17.469
1983,Minsk,17.186
1983,Mogilev,16.804
1983,Vitebsk,16.463
1984,Brest,17.263
1984,Gomel,16.762
1984,Grodno,16.760
1984,Minsk,16.321
1984,Mogilev,15.781
1984,Vitebsk,15.606
1985,Brest,18.529
1985,Gomel,19.280
1985,Grodno,18.032
1985,Minsk,18.627
1985,Mogilev,18.509
1985,Vitebsk,18.061
1986,Brest,17.573
1986,Gomel,18.037
1986,Grodno,16.496
1986,Minsk,16.968
1986,Mogilev,16.979
1986,Vitebsk,16.078
1987,Brest,14.802
1987,Gomel,14.929
1987,Grodno,14.273
1987,Minsk,14.290
1987,Mogilev,14.049
1987,Vitebsk,14.077
1988,Brest,17.042
1988,Gomel,17.099
1988,Grodno,15.890
1988,Minsk,16.182
1988,Mogilev,16.204
1988,Vitebsk,15.633
1989,Brest,16.824
1989,Gomel,17.569
1989,Grodno,16.056
1989,Minsk,15.919
1989,Mogilev,16.627
1989,Vitebsk,15.682
1990,Brest,16.675
1990,Gomel,16.853
1990,Grodno,16.089
1990,Minsk,16.082
1990,Mogilev,16.031
1990,Vitebsk,15.622
1991,Brest,17.945
1991,Gomel,17.989
1991,Grodno,17.537
1991,Minsk,17.612
1991,Mogilev,17.108
1991,Vitebsk,16.852
1992,Brest,20.697
1992,Gomel,20.878
1992,Grodno,19.617
1992,Minsk,19.983
1992,Mogilev,19.555
1992,Vitebsk,18.695
1993,Brest,15.930
1993,Gomel,15.799
1993,Grodno,14.899
1993,Minsk,14.903
1993,Mogilev,14.896
1993,Vitebsk,14.539
1994,Brest,18.220
1994,Gomel,17.808
1994,Grodno,17.467
1994,Minsk,17.061
1994,Mogilev,16.748
1994,Vitebsk,16.514
1995,Brest,17.875
1995,Gomel,18.084
1995,Grodno,17.380
1995,Minsk,17.465
1995,Mogilev,17.169
1995,Vitebsk,16.771
1996,Brest,18.136
1996,Gomel,18.251
1996,Grodno,17.999
1996,Minsk,18.087
1996,Mogilev,17.954
1996,Vitebsk,17.463
1997,Brest,18.475
1997,Gomel,18.188
1997,Grodno,18.467
1997,Minsk,18.097
1997,Mogilev,17.371
1997,Vitebsk,17.747
1998,Brest,15.752
1998,Gomel,16.423
1998,Grodno,14.815
1998,Minsk,15.052
1998,Mogilev,15.200
1998,Vitebsk,14.700
1999,Brest,16.653
1999,Gomel,16.653
1999,Grodno,16.649
1999,Minsk,16.638
1999,Mogilev,16.646
1999,Vitebsk,16.643
2000,Brest,16.785
2000,Gomel,16.790
2000,Grodno,16.774
2000,Minsk,16.759
2000,Mogilev,16.775
2000,Vitebsk,16.762
2001,Brest,17.717
2001,Gomel,17.717
2001,Grodno,17.707
2001,Minsk,17.677
2001,Mogilev,17.703
2001,Vitebsk,17.690
2002,Brest,19.602
2002,Gomel,19.172
2002,Grodno,19.709
2002,Minsk,19.209
2002,Mogilev,18.716
2002,Vitebsk,18.509
2003,Brest,17.960
2003,Gomel,17.310
2003,Grodno,17.104
2003,Minsk,16.494
2003,Mogilev,16.325
2003,Vitebsk,15.814
2004,Brest,18.593
2004,Gomel,19.035
2004,Grodno,18.280
2004,Minsk,18.315
2004,Mogilev,18.416
2004,Vitebsk,17.784
2005,Brest,17.293
2005,Gomel,18.295
2005,Grodno,16.731
2005,Minsk,17.190
2005,Mogilev,17.503
2005,Vitebsk,16.848
2006,Brest,17.994
2006,Gomel,18.455
2006,Grodno,17.536
2006,Minsk,17.632
2006,Mogilev,17.625
2006,Vitebsk,17.106
2007,Brest,19.179
2007,Gomel,20.040
2007,Grodno,18.804
2007,Minsk,19.485
2007,Mogilev,19.320
2007,Vitebsk,18.853
2008,Brest,18.590
2008,Gomel,19.296
2008,Grodno,17.798
2008,Minsk,18.045
2008,Mogilev,18.431
2008,Vitebsk,17.592
2009,Brest,17.294
2009,Gomel,16.801
2009,Grodno,16.614
2009,Minsk,16.308
2009,Mogilev,15.922
2009,Vitebsk,15.575
2010,Brest,20.409
2010,Gomel,22.175
2010,Grodno,19.931
2010,Minsk,20.548
2010,Mogilev,21.408
2010,Vitebsk,20.354
2011,Brest,18.256
2011,Gomel,18.169
2011,Grodno,17.582
2011,Minsk,17.713
2011,Mogilev,17.601
2011,Vitebsk,17.362
2012,Brest,18.225
2012,Gomel,18.404
2012,Grodno,17.053
2012,Minsk,17.321
2012,Mogilev,17.495
2012,Vitebsk,16.545
2013,Brest,18.563
2013,Gomel,18.500
2013,Grodno,18.004
2013,Minsk,17.883
2013,Mogilev,17.878
2013,Vitebsk,17.384
2014,Brest,18.699
2014,Gomel,19.646
2014,Grodno,17.893
2014,Minsk,18.581
2014,Mogilev,18.842
2014,Vitebsk,17.976
2015,Brest,21.250
2015,Gomel,20.751
2015,Grodno,20.463
2015,Minsk,20.208
2015,Mogilev,19.589
2015,Vitebsk,18.811
2016,Brest,18.653
2016,Gomel,19.372
2016,Grodno,17.578
2016,Minsk,18.079
2016,Mogilev,18.314
2016,Vitebsk,17.447
2017,Brest,19.459
2017,Gomel,20.013
2017,Grodno,18.145
2017,Minsk,18.608
2017,Mogilev,18.951
2017,Vitebsk,17.702
2018,Brest,20.287
2018,Gomel,20.297
2018,Grodno,19.651
2018,Minsk,19.530
2018,Mogilev,19.127
2018,Vitebsk,18.501
2019,Brest,18.965
2019,Gomel,18.219
2019,Grodno,18.289
2019,Minsk,17.597
2019,Mogilev,16.867
2019,Vitebsk,16.441
2020,Brest,19.550
2020,Gomel,19.382
2020,Grodno,18.965
2020,Minsk,18.357
2020,Mogilev,18.042
2020,Vitebsk,17.261
