year,region,tp_spring
1955,Brest,140.208
1955,Gomel,125.172
1955,Grodno,172.384
1955,Minsk,151.719
1955,Mogilev,137.715
1955,Vitebsk,167.852
1956,Brest,99.397
1956,Gomel,134.428
1956,Grodno,126.379
1956,Minsk,141.461
1956,Mogilev,160.401
1956,Vitebsk,151.951
1957,Brest,74.431
1957,Gomel,92.918
1957,Grodno,96.518
1957,Minsk,92.776
1957,Mogilev,100.229
1957,Vitebsk,124.341
1958,Brest,172.238
1958,Gomel,148.825
1958,Grodno,201.400
1958,Minsk,184.151
1958,Mogilev,173.769
1958,Vitebsk,135.337
1959,Brest,99.461
1959,Gomel,99.461
1959,Grodno,99.461
1959,Minsk,99.461
1959,Mogilev,99.461
1959,Vitebsk,99.461
1960,Brest,113.220
1960,Gomel,98.612
1960,Grodno,119.301
1960,Minsk,118.325
1960,Mogilev,80.476
1960,Vitebsk,104.868
1961,Brest,115.406
1961,Gomel,140.758
1961,Grodno,154.615
1961,Minsk,148.387
1961,Mogilev,141.098
1961,Vitebsk,139.156
1962,Brest,210.428
1962,Gomel,176.315
1962,Grodno,210.884
1962,Minsk,211.499
1962,Mogilev,178.347
1962,Vitebsk,204.823
1963,Brest,92.646
1963,Gomel,92.646
1963,Grodno,92.647
1963,Minsk,92.648
1963,Mogilev,92.648
1963,Vitebsk,92.646
1964,Brest,116.126
1964,Gomel,112.902
1964,Grodno,114.574
1964,Minsk,124.023
1964,Mogilev,123.502
1964,Vitebsk,110.166
1965,Brest,115.551
1965,Gomel,100.295
1965,Grodno,128.618
1965,Minsk,115.560
1965,Mogilev,96.179
1965,Vitebsk,128.341
1966,Brest,137.964
1966,Gomel,137.312
1966,Grodno,186.587
1966,Minsk,162.983
1966,Mogilev,134.961
1966,Vitebsk,175.102
1967,Brest,183.131
1967,Gomel,183.131
1967,Grodno,183.131
1967,Minsk,183.131
1967,Mogilev,183.131
1967,Vitebsk,183.131
1968,Brest,145.848
1968,Gomel,125.638
1968,Grodno,158.069
1968,Minsk,163.604
1968,Mogilev,136.841
1968,Vitebsk,162.299
1969,Brest,136.089
1969,Gomel,152.527
1969,Grodno,145.349
1969,Minsk,139.769
1969,Mogilev,123.743
1969,Vitebsk,110.275
1970,Brest,152.961
1970,Gomel,167.774
1970,Grodno,144.666
1970,Minsk,137.189
1970,Mogilev,141.608
1970,Vitebsk,139.134
1971,Brest,103.150
1971,Gomel,109.632
1971,Grodno,94.881
1971,Minsk,96.765
1971,Mogilev,102.732
1971,Vitebsk,87.616
1972,Brest,111.734
1972,Gomel,118.933
1972,Grodno,149.580
1972,Minsk,139.089
1972,Mogilev,123.783
1972,Vitebsk,165.745
1973,Brest,122.050
1973,Gomel,124.242
1973,Grodno,139.226
1973,Minsk,149.708
1973,Mogilev,134.682
1973,Vitebsk,133.470
1974,Brest,58.146
1974,Gomel,52.482
1974,Grodno,69.589
1974,Minsk,57.861
1974,Mogilev,74.865
1974,Vitebsk,58.847
1975,Brest,170.231
1975,Gomel,152.514
1975,Grodno,160.709
1975,Minsk,162.902
1975,Mogilev,115.310
1975,Vitebsk,140.043
1976,Brest,146.118
1976,Gomel,147.999
1976,Grodno,135.946
1976,Minsk,143.503
1976,Mogilev,161.678
1976,Vitebsk,141.950
1977,Brest,148.388
1977,Gomel,126.409
1977,Grodno,185.507
1977,Minsk,158.838
1977,Mogilev,124.574
1977,Vitebsk,118.268
1978,Brest,106.288
1978,Gomel,137.566
1978,Grodno,138.930
1978,Minsk,143.023
1978,Mogilev,143.085
1978,Vitebsk,186.669
1979,Brest,127.868
1979,Gomel,108.974
1979,Grodno,132.384
1979,Minsk,107.675
1979,Mogilev,103.528
1979,Vitebsk,124.534
1980,Brest,104.484
1980,Gomel,124.046
1980,Grodno,115.244
1980,Minsk,111.585
1980,Mogilev,113.235
1980,Vitebsk,97.929
1981,Brest,96.324
1981,Gomel,96.324
1981,Grodno,96.324
1981,Minsk,96.324
1981,Mogilev,96.324
1981,Vitebsk,96.324
1982,Brest,123.955
1982,Gomel,108.160
1982,Grodno,135.752
1982,Minsk,137.454
1982,Mogilev,113.743
1982,Vitebsk,132.944
1983,Brest,183.598
1983,Gomel,193.471
1983,Grodno,189.643
1983,Minsk,192.838
1983,Mogilev,184.691
1983,Vitebsk,195.611
1984,Brest,124.935
1984,Gomel,119.542
1984,Grodno,124.924
1984,Minsk,120.390
1984,Mogilev,113.141
1984,Vitebsk,115.503
1985,Brest,155.505
1985,Gomel,107.056
1985,Grodno,165.049
1985,Minsk,160.246
1985,Mogilev,95.680
1985,Vitebsk,116.146
1986,Brest,88.851
1986,Gomel,61.189
1986,Grodno,95.117
1986,Minsk,81.660
1986,Mogilev,77.347
1986,Vitebsk,98.539
1987,Brest,143.494
1987,Gomel,111.860
1987,Grodno,136.789
1987,Minsk,127.173
1987,Mogilev,145.162
1987,Vitebsk,133.614
1988,Brest,135.608
1988,Gomel,114.579
1988,Grodno,130.543
1988,Minsk,117.990
1988,Mogilev,115.607
1988,Vitebsk,116.296
1989,Brest,103.052
1989,Gomel,106.884
1989,Grodno,137.664
1989,Minsk,118.023
1989,Mogilev,133.248
1989,Vitebsk,115.512
1990,Brest,101.445
1990,Gomel,129.099
1990,Grodno,99.764
1990,Minsk,101.564
1990,Mogilev,108.547
1990,Vitebsk,100.677
1991,Brest,109.051
1991,Gomel,155.060
1991,Grodno,116.807
1991,Minsk,121.379
1991,Mogilev,147.016
1991,Vitebsk,141.215
1992,Brest,135.566
1992,Gomel,107.569
1992,Grodno,153.462
1992,Minsk,141.462
1992,Mogilev,96.380
1992,Vitebsk,149.763
1993,Brest,108.924
1993,Gomel,129.105
1993,Grodno,108.086
1993,Minsk,116.524
1993,Mogilev,109.954
1993,Vitebsk,98.729
1994,Brest,194.523
1994,Gomel,173.393
1994,Grodno,197.713
1994,Minsk,192.862
1994,Mogilev,140.076
1994,Vitebsk,189.884
1995,Brest,127.811
1995,Gomel,141.463
1995,Grodno,160.950
1995,Minsk,131.438
1995,Mogilev,174.454
1995,Vitebsk,174.112
1996,Brest,150.012
1996,Gomel,143.168
1996,Grodno,153.172
1996,Minsk,132.213
1996,Mogilev,126.538
1996,Vitebsk,112.488
1997,Brest,133.499
1997,Gomel,146.199
1997,Grodno,146.401
1997,Minsk,158.224
1997,Mogilev,139.024
1997,Vitebsk,140.432
1998,Brest,149.393
1998,Gomel,172.042
1998,Grodno,174.198
1998,Minsk,176.723
1998,Mogilev,170.782
1998,Vitebsk,158.245
1999,Brest,149.139
1999,Gomel,146.407
1999,Grodno,113.698
1999,Minsk,119.579
1999,Mogilev,106.051
1999,Vitebsk,81.079
2000,Brest,130.408
2000,Gomel,130.535
2000,Grodno,127.803
2000,Minsk,121.287
2000,Mogilev,118.617
2000,Vitebsk,127.825
2001,Brest,81.129
2001,Gomel,148.805
2001,Grodno,110.326
2001,Minsk,127.009
2001,Mogilev,141.364
2001,Vitebsk,141.374
2002,Brest,108.410
2002,Gomel,102.320
2002,Grodno,122.272
2002,Minsk,101.624
2002,Mogilev,87.254
2002,Vitebsk,89.337
2003,Brest,124.107
2003,Gomel,128.733
2003,Grodno,135.923
2003,Minsk,139.926
2003,Mogilev,131.233
2003,Vitebsk,149.549
2004,Brest,133.356
2004,Gomel,151.714
2004,Grodno,144.298
2004,Minsk,125.438
2004,Mogilev,122.725
2004,Vitebsk,82.175
2005,Brest,174.982
2005,Gomel,164.984
2005,Grodno,197.057
2005,Minsk,213.441
2005,Mogilev,197.216
2005,Vitebsk,230.113
2006,Brest,127.357
2006,Gomel,187.535
2006,Grodno,135.419
2006,Minsk,154.523
2006,Mogilev,164.239
2006,Vitebsk,157.101
2007,Brest,114.568
2007,Gomel,99.997
2007,Grodno,121.603
2007,Minsk,111.905
2007,Mogilev,96.407
2007,Vitebsk,133.364
2008,Brest,202.170
2008,Gomel,209.914
2008,Grodno,208.206
2008,Minsk,232.546
2008,Mogilev,236.003
2008,Vitebsk,236.546
2009,Brest,145.911
2009,Gomel,136.212
2009,Grodno,127.054
2009,Minsk,121.127
2009,Mogilev,143.832
2009,Vitebsk,115.371
2010,Brest,145.901
2010,Gomel,112.766
2010,Grodno,165.009
2010,Minsk,155.404
2010,Mogilev,125.897
2010,Vitebsk,161.148
2011,Brest,106.604
2011,Gomel,102.531
2011,Grodno,113.965
2011,Minsk,93.806
2011,Mogilev,99.362
2011,Vitebsk,90.730
2012,Brest,122.744
2012,Gomel,158.438
2012,Grodno,162.603
2012,Minsk,167.564
2012,Mogilev,195.386
2012,Vitebsk,167.036
2013,Brest,188.135
2013,Gomel,172.202
2013,Grodno,172.168
2013,Minsk,169.537
2013,Mogilev,166.316
2013,Vitebsk,161.776
2014,Brest,158.215
2014,Gomel,159.440
2014,Grodno,156.073
2014,Minsk,156.247
2014,Mogilev,151.747
2014,Vitebsk,141.878
2015,Brest,134.523
2015,Gomel,110.614
2015,Grodno,156.118
2015,Minsk,143.918
2015,Mogilev,121.103
2015,Vitebsk,141.965
2016,Brest,152.194
2016,Gomel,169.047
2016,Grodno,144.733
2016,Minsk,134.983
2016,Mogilev,160.057
2016,Vitebsk,141.743
2017,Brest,151.054
2017,Gomel,136.249
2017,Grodno,158.159
2017,Minsk,152.555
2017,Mogilev,131.361
2017,Vitebsk,154.753
2018,Brest,94.328
2018,Gomel,100.520
2018,Grodno,92.407
2018,Minsk,96.159
2018,Mogilev,94.293
2018,Vitebsk,92.947
2019,Brest,160.304
2019,Gomel,124.526
2019,Grodno,111.898
2019,Minsk,112.017
2019,Mogilev,100.712
2019,Vitebsk,115.851
2020,Brest,107.331
2020,Gomel,132.118
2020,Grodno,118.189
2020,Minsk,102.190
2020,Mogilev,142.182
2020,Vitebsk,113.382
